id,country,shipment_mode,scheduled_delivery_date,delivered_to_client_date,product_group,sub_classification,unit_of_measure_per_pack,line_item_quantity,line_item_value,pack_price,unit_price,weight_kilograms,freight_cost_usd,dosage
3,Vietnam,Air,14-Nov-06,14-Nov-06,ARV,Pediatric,240,1000,6200.0,6.2,0.03,358,4521.5,10mg/ml
15,Vietnam,Air,1-Sep-06,1-Sep-06,ARV,Adult,60,31920,127360.8,3.99,0.07,1855,16007.06,150mg
16,Vietnam,Air,11-Aug-06,11-Aug-06,ARV,Adult,60,38000,121600.0,3.2,0.05,7590,45450.08,30mg
81483,Vietnam,Air,12-Nov-12,12-Nov-12,ARV,Adult,60,525,3465.0,6.6,0.11,34,807.47,300mg
115,Vietnam,Air,15-Oct-07,15-Oct-07,ARV,Pediatric,240,1000,1920.0,1.92,0.01,941,4193.49,10mg/ml
116,Vietnam,Air,27-Aug-07,27-Aug-07,ARV,Adult,120,500,41095.0,82.19,0.68,117,1767.38,200/50mg
269,Vietnam,Air,21-Jan-08,21-Jan-08,ARV,Adult,30,1000,17000.0,17.0,0.57,76,2282.57,300mg
270,Vietnam,Air,21-Jan-08,21-Jan-08,ARV,Adult,60,400,3352.0,8.38,0.14,23,2149.05,300mg
420,Vietnam,Air,3-Jun-08,3-Jun-08,ARV,Adult,30,8400,96432.0,11.48,0.38,654,4051.34,600mg
438,Vietnam,Air,12-Jul-08,12-Jul-08,ARV,Pediatric,60,400,2800.0,7.0,0.12,81,2211.05,25mg
530,Vietnam,Air,19-Sep-08,19-Sep-08,ARV,Adult,30,1344,18359.04,13.66,0.46,1537,13507.92,300mg
610,Vietnam,Air,19-Sep-08,19-Sep-08,ARV,Adult,60,38640,92736.0,2.4,0.04,2719,18614.72,150mg
637,Vietnam,Air,8-Oct-08,8-Oct-08,ARV,Adult,60,42000,60900.0,1.45,0.02,2600,10179.16,30mg
660,Vietnam,Air,27-Nov-08,27-Nov-08,ARV,Adult,30,16800,171192.0,10.19,0.34,1224,4686.88,600mg
2947,Vietnam,Air,22-Jan-08,22-Jan-08,ARV,Adult,60,400,600.0,1.5,0.02,83,2426.05,15mg
960,Vietnam,Air,10-Apr-09,10-Apr-09,ARV,Adult,60,5964,51350.04,8.61,0.14,3509,12835.2,150/300mg
961,Vietnam,Air,10-Apr-09,10-Apr-09,ARV,Adult,60,21000,50400.0,2.4,0.04,See ASN-3562 (ID#:960),See ASN-3562 (ID#:960),150mg
962,Vietnam,Air,23-Mar-09,23-Mar-09,ARV,Adult,60,10560,72864.0,6.9,0.12,924,4225.93,150/200/30mg
979,Vietnam,Air,16-Mar-09,16-Mar-09,ARV,Adult,60,2352,20250.72,8.61,0.14,211,892.5,150/300mg
1179,Vietnam,Air,17-Jul-09,17-Jul-09,ARV,Adult,336,8,613.76,76.72,0.23,48,3366.04,100mg
1183,Vietnam,Air,10-Jul-09,10-Jul-09,ARV,Adult,60,3500,39025.0,11.15,0.19,1804,6341.88,150/300/200mg
1213,Vietnam,Air,28-Jul-09,28-Jul-09,ARV,Pediatric,60,400,2800.0,7.0,0.12,148,14.36,25mg
1251,Vietnam,Air,16-Nov-06,16-Nov-06,ARV,Pediatric,60,2800,19600.0,7.0,0.12,555,3292.15,25mg
1282,Vietnam,Air,14-Mar-07,14-Mar-07,ARV,Adult,60,25100,276100.0,11.0,0.18,2575,18772.94,150/300mg
1283,Vietnam,Air,14-Mar-07,14-Mar-07,ARV,Adult,60,95500,144205.0,1.51,0.03,9170,42453.21,30mg
1298,Vietnam,Air,12-May-07,12-May-07,ARV,Adult,60,70000,525000.0,7.5,0.12,6813,31858.09,150/200/30mg
1306,Vietnam,Air,24-Aug-07,24-Aug-07,ARV,Adult,60,25000,187500.0,7.5,0.12,2348,21439.59,150/200/30mg
1356,Vietnam,Air,2-Oct-07,2-Oct-07,ARV,Pediatric,240,1000,1920.0,1.92,0.01,960,13762.41,10mg/ml
1357,Vietnam,Air,2-Oct-07,2-Oct-07,ARV,Pediatric,240,1000,2100.0,2.1,0.01,See ASN-744 (ID#:1356),See ASN-744 (ID#:1356),10mg/ml
1358,Vietnam,Air,15-Oct-07,15-Oct-07,ARV,Pediatric,240,1000,2100.0,2.1,0.01,See ASN-781 (ID#:115),See ASN-781 (ID#:115),10mg/ml
1359,Vietnam,Air,15-Oct-07,15-Oct-07,ARV,Adult,60,3000,40500.0,13.5,0.22,332,4454.62,150/300/200mg
1360,Vietnam,Air,23-Nov-07,23-Nov-07,ARV,Adult,30,22500,277425.0,12.33,0.41,1955,16095.39,600mg
1361,Vietnam,Air,27-Aug-07,27-Aug-07,ARV,Adult,120,500,41095.0,82.19,0.68,117,1767.38,200/50mg
1519,Vietnam,Air,28-Mar-08,28-Mar-08,ARV,Adult,336,100,18333.0,183.33,0.55,337,2535.4,100mg
1530,Vietnam,Air,1-Feb-08,1-Feb-08,ARV,Adult,60,1200,2100.0,1.75,0.03,125,2429.85,20mg
1691,Vietnam,Air,7-Jul-08,20-Jun-08,ARV,Adult,60,10080,29232.0,2.9,0.05,507,4159.45,150mg
1693,Vietnam,Air,1-Jun-08,1-Jun-08,ARV,Adult,30,6720,77145.6,11.48,0.38,522,3796.05,600mg
1797,Vietnam,Air,3-Oct-08,3-Oct-08,ARV,Pediatric,60,400,2800.0,7.0,0.12,81,3013.09,25mg
1798,Vietnam,Air,19-Aug-08,19-Aug-08,ARV,Adult,60,10780,15631.0,1.45,0.02,502,7575.6,30mg
1905,Vietnam,Air,19-Sep-08,19-Sep-08,ARV,Adult,60,4300,37023.0,8.61,0.14,See ASN-2274 (ID#:610),See ASN-2274 (ID#:610),150/300mg
1919,Vietnam,Air,3-Oct-08,3-Oct-08,ARV,Adult,60,18030,26143.5,1.45,0.02,1114,5822.44,30mg
1954,Vietnam,Air,2-Dec-08,2-Dec-08,ARV,Adult,120,434,35674.8,82.2,0.68,113,2709.98,200/50mg
1955,Vietnam,Air,24-Nov-08,24-Nov-08,ARV,Adult,60,1100,12540.0,11.4,0.19,159,2568.6,150/300/200mg
1956,Vietnam,Air,25-Nov-08,25-Nov-08,ARV,Adult,30,8400,85596.0,10.19,0.34,613,3247.73,600mg
1957,Vietnam,Air,3-Dec-08,3-Dec-08,ARV,Adult,60,3648,26448.0,7.25,0.12,323,2335.19,150/200/30mg
2153,Vietnam,Air,27-Nov-08,27-Nov-08,ARV,Adult,60,6000,17400.0,2.9,0.05,581,2653.27,200mg
2297,Vietnam,Air,7-Apr-09,7-Apr-09,ARV,Adult,60,9000,21600.0,2.4,0.04,2228,9809.7,150mg
2298,Vietnam,Air,10-Apr-09,10-Apr-09,ARV,Adult,60,700,7805.0,11.15,0.19,See ASN-3562 (ID#:960),See ASN-3562 (ID#:960),150/300/200mg
2559,Vietnam,Air,8-Jun-09,8-Jun-09,ARV,Adult,30,150,1950.0,13.0,0.43,30,4111.71,250mg
2588,Vietnam,Air,19-Aug-09,19-Aug-09,ARV,Pediatric,60,120,840.0,7.0,0.12,Weight Captured Separately,Freight Included in Commodity Cost,25mg
2655,Vietnam,Air,1-Sep-06,1-Sep-06,ARV,Adult,30,1000,17000.0,17.0,0.57,61,7682.69,300mg
2656,Vietnam,Air,11-Aug-06,11-Aug-06,ARV,Adult,60,35000,152250.0,4.35,0.07,See ASN-55 (ID#:16),See ASN-55 (ID#:16),200mg
2657,Vietnam,Air,11-Aug-06,11-Aug-06,ARV,Adult,60,20000,338000.0,16.9,0.28,See ASN-55 (ID#:16),See ASN-55 (ID#:16),150/300mg
2686,Vietnam,Air,14-Mar-07,14-Mar-07,ARV,Pediatric,240,1000,5050.0,5.05,0.02,3822,25124.12,10mg/ml
2687,Vietnam,Air,14-Mar-07,14-Mar-07,ARV,Pediatric,240,1000,2440.0,2.44,0.01,See ASN-272 (ID#:1282),See ASN-272 (ID#:1282),10mg/ml
2708,Vietnam,Air,9-Jul-07,9-Jul-07,ARV,Adult,60,25000,187500.0,7.5,0.12,2336,21150.56,150/200/30mg
2765,Vietnam,Air,2-Oct-07,2-Oct-07,ARV,Adult,30,22500,277425.0,12.33,0.41,2895,18045.24,600mg
2766,Vietnam,Air,2-Oct-07,2-Oct-07,ARV,Pediatric,240,500,950.0,1.9,0.01,See ASN-744 (ID#:1356),See ASN-744 (ID#:1356),10mg/ml
2767,Vietnam,Air,8-Nov-07,8-Nov-07,ARV,Pediatric,60,800,5600.0,7.0,0.12,161,2514.05,25mg
2785,Vietnam,Air,10-Sep-07,10-Sep-07,ARV,Pediatric,300,200,16440.0,82.2,0.27,340,2326.1,80/20mg/ml
3094,Vietnam,Air,7-Jul-08,7-Jul-08,ARV,Adult,60,520,13000.0,25.0,0.42,137,5260.46,300mg
3096,Vietnam,Air,17-Jun-08,17-Jun-08,ARV,Adult,60,2576,3889.76,1.51,0.03,121,2789.74,30mg
3097,Vietnam,Air,20-Jun-08,20-Jun-08,ARV,Adult,60,2464,3720.64,1.51,0.03,114,2879.96,30mg
3261,Vietnam,Air,20-Sep-08,20-Sep-08,ARV,Adult,30,2016,24917.76,12.36,0.41,120,5921.97,300mg
3302,Vietnam,Air,29-Nov-08,29-Nov-08,ARV,Adult,60,1440,10440.0,7.25,0.12,128,2147.61,150/200/30mg
3456,Vietnam,Air,23-Feb-09,23-Feb-09,ARV,Adult,60,6156,14774.4,2.4,0.04,1044,3854.23,150mg
3615,Vietnam,Air,11-Apr-09,11-Apr-09,ARV,Adult,60,336,2520.0,7.5,0.12,18,2525.73,300mg
3616,Vietnam,Air,7-Apr-09,7-Apr-09,ARV,Adult,60,300,3345.0,11.15,0.19,See ASN-3561 (ID#:2297),See ASN-3561 (ID#:2297),150/300/200mg
4020,Vietnam,Air,2-Oct-07,2-Oct-07,ARV,Adult,60,1500,41475.0,27.65,0.46,See ASN-737 (ID#:2765),See ASN-737 (ID#:2765),300mg
3846,Vietnam,Air,21-Jul-09,21-Jul-09,ARV,Adult,60,35616,240408.0,6.75,0.11,3479,10048.1,150/200/30mg
3848,Vietnam,Air,3-Aug-09,3-Aug-09,ARV,Adult,30,6552,42588.0,6.5,0.22,524,4453.71,600mg
3851,Vietnam,Air,10-Jul-09,10-Jul-09,ARV,Adult,60,15960,23142.0,1.45,0.02,1815,9931.49,30mg
3852,Vietnam,Air,10-Jul-09,10-Jul-09,ARV,Adult,60,3500,39025.0,11.15,0.19,See ASN-4419 (ID#:3851),See ASN-4419 (ID#:3851),150/300/200mg
3880,Vietnam,Air,23-Jul-09,23-Jul-09,ARV,Pediatric,60,120,840.0,7.0,0.12,Weight Captured Separately,Freight Included in Commodity Cost,25mg
3956,Vietnam,Air,27-Mar-07,27-Mar-07,ARV,Adult,270,200,32688.0,163.44,0.61,54,13981.96,250mg
4021,Vietnam,Air,10-Sep-07,10-Sep-07,ARV,Adult,120,1000,82190.0,82.19,0.68,226,2923.46,200/50mg
4198,Vietnam,Air,22-Jan-08,7-Mar-08,ARV,Adult,120,2000,164400.0,82.2,0.68,513,5866.31,200/50mg
4215,Vietnam,Air,22-Jan-08,22-Jan-08,ARV,Adult,60,800,1400.0,1.75,0.03,See ASN-1231 (ID#:2947),See ASN-1231 (ID#:2947),20mg
4367,Vietnam,Air,7-Jul-08,7-Jul-08,ARV,Pediatric,60,408,3162.0,7.75,0.13,See ASN-2023 (ID#:3094),See ASN-2023 (ID#:3094),100mg
4368,Vietnam,Air,12-Aug-08,12-Aug-08,ARV,Adult,60,10420,77108.0,7.4,0.12,1000,7526.06,150/200/30mg
4369,Vietnam,Air,19-Sep-08,19-Sep-08,ARV,Adult,60,9600,71040.0,7.4,0.12,920,7265.05,150/200/30mg
4372,Vietnam,Air,16-Jul-08,16-Jul-08,ARV,Adult,120,1520,124944.0,82.2,0.68,385,4393.32,200/50mg
4373,Vietnam,Air,14-Jul-08,14-Jul-08,ARV,Adult,120,800,65760.0,82.2,0.68,208,3449.4,200/50mg
4456,Vietnam,Air,11-Oct-08,11-Oct-08,ARV,Adult,60,15360,113664.0,7.4,0.12,1360,5412.14,150/200/30mg
4457,Vietnam,Air,19-Sep-08,19-Sep-08,ARV,Adult,60,2180,6997.8,3.21,0.05,242,5881.57,200mg
4458,Vietnam,Air,19-Sep-08,19-Sep-08,ARV,Adult,60,2016,18648.0,9.25,0.15,185,5551.97,150/300mg
4459,Vietnam,Air,30-Sep-08,30-Sep-08,ARV,Pediatric,60,400,2800.0,7.0,0.12,81,2035.66,25mg
4460,Vietnam,Air,19-Sep-08,19-Sep-08,ARV,Adult,30,10080,103219.2,10.24,0.34,See ASN-2336 (ID#:530),See ASN-2336 (ID#:530),600mg
4635,Vietnam,Air,25-Sep-08,25-Sep-08,ARV,Adult,60,1848,5359.2,2.9,0.05,327,3171.36,200mg
4921,Vietnam,Air,10-Apr-09,10-Apr-09,ARV,Adult,60,5200,15080.0,2.9,0.05,See ASN-3562 (ID#:960),See ASN-3562 (ID#:960),200mg
5249,Vietnam,Air,15-Sep-06,15-Sep-06,ARV,Adult,180,198,35802.36,180.82,1.0,389,7286.16,133.3/33.3mg
5279,Vietnam,Air,14-Mar-07,14-Mar-07,ARV,Adult,60,98400,329640.0,3.35,0.06,4300,27923.26,150mg
5280,Vietnam,Air,14-Mar-07,16-May-07,ARV,Pediatric,60,1700,17850.0,10.5,0.18,356,14982.1,100mg
5281,Vietnam,Air,14-Mar-07,14-Mar-07,ARV,Adult,60,700,30835.0,44.05,0.73,See ASN-276 (ID#:2686),See ASN-276 (ID#:2686),300mg
5282,Vietnam,Air,14-Mar-07,14-Mar-07,ARV,Adult,30,38300,641525.0,16.75,0.56,See ASN-276 (ID#:2686),See ASN-276 (ID#:2686),600mg
5283,Vietnam,Air,16-Apr-07,16-Apr-07,ARV,Adult,120,1320,238682.4,180.82,1.51,304,13453.12,200/50mg
5522,Vietnam,Air,6-Mar-08,6-Mar-08,ARV,Adult,120,1000,82200.0,82.2,0.68,249,3120.92,200/50mg
5534,Vietnam,Air,1-Feb-08,1-Feb-08,ARV,Adult,60,600,900.0,1.5,0.02,See ASN-1230 (ID#:1530),See ASN-1230 (ID#:1530),15mg
5701,Vietnam,Air,14-Jul-08,14-Jul-08,ARV,Adult,60,500,12500.0,25.0,0.42,124,5217.59,300mg
5703,Vietnam,Air,1-Jun-08,22-May-08,ARV,Adult,30,2016,27538.56,13.66,0.46,122,2864.44,300mg
5793,Vietnam,Air,19-Sep-08,19-Sep-08,ARV,Adult,60,3024,27972.0,9.25,0.15,703,10356.86,150/300mg
5794,Vietnam,Air,16-Nov-08,16-Nov-08,ARV,Adult,120,1040,85488.0,82.2,0.68,251,2519.89,200/50mg
5796,Vietnam,Air,20-Sep-08,20-Sep-08,ARV,Adult,60,9576,24897.6,2.6,0.04,889,7884.8,150mg
5894,Vietnam,Air,3-Sep-08,3-Sep-08,ARV,Adult,60,15960,38304.0,2.4,0.04,755,6609.02,150mg
5895,Vietnam,Air,19-Sep-08,19-Sep-08,ARV,Adult,30,5040,62294.4,12.36,0.41,301,4883.46,300mg
5935,Vietnam,Air,2-Dec-08,2-Dec-08,ARV,Adult,120,6,493.2,82.2,0.68,9,2709.98,200/50mg
5936,Vietnam,Air,21-Nov-08,21-Nov-08,ARV,Adult,60,880,20680.0,23.5,0.39,331,2771.84,300mg
5937,Vietnam,Air,21-Nov-08,21-Nov-08,ARV,Pediatric,60,280,1960.0,7.0,0.12,60,1516.05,25mg
6081,Vietnam,Air,27-Feb-09,27-Feb-09,ARV,Adult,60,6966,16718.4,2.4,0.04,1068,3894.21,150mg
6082,Vietnam,Air,23-Feb-09,23-Feb-09,ARV,Adult,60,4200,12180.0,2.9,0.05,See ASN-3313 (ID#:3456),See ASN-3313 (ID#:3456),200mg
6257,Vietnam,Air,7-Apr-09,7-Apr-09,ARV,Adult,60,9576,13885.2,1.45,0.02,See ASN-3561 (ID#:2297),See ASN-3561 (ID#:2297),30mg
6381,Vietnam,Air,26-Mar-09,26-Mar-09,ARV,Pediatric,60,260,3315.0,12.75,0.21,56,2246.81,100mg
6517,Vietnam,Air,10-Jul-09,10-Jul-09,ARV,Adult,60,6048,8769.6,1.45,0.02,See ASN-4420 (ID#:1183),See ASN-4420 (ID#:1183),30mg
6544,Vietnam,Air,22-Jun-09,22-Jun-09,ARV,Pediatric,60,120,840.0,7.0,0.12,Weight Captured Separately,Freight Included in Commodity Cost,25mg
6546,Vietnam,Air,28-Jul-09,28-Jul-09,ARV,Pediatric,60,320,2240.0,7.0,0.12,See ASN-4488 (ID#:1213),See ASN-4488 (ID#:1213),25mg
6600,Vietnam,Air,1-Sep-06,1-Sep-06,ARV,Adult,60,2080,8299.2,3.99,0.07,87,10657.19,150mg
6601,Vietnam,Air,4-Sep-06,4-Sep-06,ARV,Adult,30,19000,323000.0,17.0,0.57,1520,19044.32,600mg
6625,Vietnam,Air,16-Mar-07,16-Mar-07,ARV,Adult,30,1900,32300.0,17.0,0.57,116,14571.5,300mg
6626,Vietnam,Air,14-Mar-07,14-Mar-07,ARV,Pediatric,200,1000,1450.0,1.45,0.01,See ASN-276 (ID#:2686),See ASN-276 (ID#:2686),1mg/ml
6627,Vietnam,Air,14-Mar-07,14-Mar-07,ARV,Adult,60,83000,282200.0,3.4,0.06,See ASN-273 (ID#:1283),See ASN-273 (ID#:1283),200mg
6691,Vietnam,Air,24-Oct-07,24-Oct-07,ARV,Adult,60,100,894.0,8.94,0.15,6,2794.34,300mg
6692,Vietnam,Air,10-Sep-07,10-Sep-07,ARV,Adult,120,1000,82190.0,82.19,0.68,226,5294.51,200/50mg
6724,Vietnam,Air,19-Dec-07,19-Dec-07,ARV,Pediatric,60,1200,9300.0,7.75,0.13,249,3719.91,100mg
7007,Vietnam,Truck,12-May-08,16-Apr-08,ARV,Adult,30,1968,40717.92,20.69,0.69,Weight Captured Separately,1401.49,300mg
7030,Vietnam,Air,17-Jul-08,17-Jul-08,ARV,Pediatric,60,400,2800.0,7.0,0.12,82,2211.05,25mg
7032,Vietnam,Air,2-Jun-08,2-Jun-08,ARV,Pediatric,100,630,3458.7,5.49,0.05,48,2729.91,100mg
7120,Vietnam,Air,20-Sep-08,20-Sep-08,ARV,Adult,30,672,9179.52,13.66,0.46,See ASN-2335 (ID#:5796),See ASN-2335 (ID#:5796),300mg
7121,Vietnam,Air,19-Sep-08,19-Sep-08,ARV,Adult,60,648,4860.0,7.5,0.12,See ASN-2336 (ID#:530),See ASN-2336 (ID#:530),300mg
7122,Vietnam,Air,11-Aug-08,11-Aug-08,ARV,Adult,60,9275,13448.75,1.45,0.02,432,7444.35,30mg
7218,Vietnam,Air,19-Sep-08,19-Sep-08,ARV,Adult,60,4200,12180.0,2.9,0.05,See ASN-2274 (ID#:610),See ASN-2274 (ID#:610),200mg
7436,Vietnam,Air,27-Feb-09,27-Feb-09,ARV,Adult,60,7800,22620.0,2.9,0.05,See ASN-3312 (ID#:6081),See ASN-3312 (ID#:6081),200mg
7607,Vietnam,Air,7-Apr-09,7-Apr-09,ARV,Adult,60,4032,34715.52,8.61,0.14,See ASN-3561 (ID#:2297),See ASN-3561 (ID#:2297),150/300mg
7837,Vietnam,Air,10-Jul-09,10-Jul-09,ARV,Adult,60,18000,43200.0,2.4,0.04,See ASN-4420 (ID#:1183),See ASN-4420 (ID#:1183),150mg
7921,Vietnam,Air,3-Sep-06,3-Sep-06,ARV,Adult,270,1000,164620.0,164.62,0.61,254,7828.28,250mg
7970,Vietnam,Air,14-Mar-07,14-Mar-07,ARV,Adult,60,100,1084.0,10.84,0.18,See ASN-270 (ID#:5279),See ASN-270 (ID#:5279),300mg
8038,Vietnam,Air,15-Oct-07,15-Oct-07,ARV,Pediatric,240,500,950.0,1.9,0.01,See ASN-781 (ID#:115),See ASN-781 (ID#:115),10mg/ml
8378,Vietnam,Air,17-Jul-08,17-Jul-08,ARV,Adult,30,10080,115718.4,11.48,0.38,772,4408.29,600mg
8459,Vietnam,Air,6-Oct-08,6-Oct-08,ARV,Adult,60,9792,72460.8,7.4,0.12,836,5136.08,150/200/30mg
8460,Vietnam,Air,19-Sep-08,19-Sep-08,ARV,Adult,60,3840,12326.4,3.21,0.05,See ASN-2277 (ID#:5793),See ASN-2277 (ID#:5793),200mg
8461,Vietnam,Air,20-Sep-08,20-Sep-08,ARV,Adult,60,432,3240.0,7.5,0.12,See ASN-2335 (ID#:5796),See ASN-2335 (ID#:5796),300mg
8462,Vietnam,Air,19-Sep-08,19-Sep-08,ARV,Adult,60,14364,37346.4,2.6,0.04,See ASN-2336 (ID#:530),See ASN-2336 (ID#:530),150mg
8603,Vietnam,Air,3-Dec-08,3-Dec-08,ARV,Adult,120,1080,88776.0,82.2,0.68,259,2985.93,200/50mg
8604,Vietnam,Air,24-Nov-08,24-Nov-08,ARV,Adult,60,380,8930.0,23.5,0.39,See ASN-2809 (ID#:1955),See ASN-2809 (ID#:1955),300mg
8605,Vietnam,Air,21-Nov-08,21-Nov-08,ARV,Adult,60,2200,25080.0,11.4,0.19,See ASN-2792 (ID#:5936),See ASN-2792 (ID#:5936),150/300/200mg
8892,Vietnam,Air,9-Apr-09,9-Apr-09,ARV,Adult,60,168,1260.0,7.5,0.12,9,2793.62,300mg
8893,Vietnam,Air,27-Mar-09,27-Mar-09,ARV,Adult,60,24480,168912.0,6.9,0.12,2165,4443.97,150/200/30mg
9151,Vietnam,Air,11-Jul-09,11-Jul-09,ARV,Adult,60,19392,130896.0,6.75,0.11,1899,5209.46,150/200/30mg
9154,Vietnam,Air,10-Jul-09,10-Jul-09,ARV,Adult,60,6000,14400.0,2.4,0.04,See ASN-4419 (ID#:3851),See ASN-4419 (ID#:3851),150mg
9187,Vietnam,Air,23-Jul-09,23-Jul-09,ARV,Pediatric,60,80,560.0,7.0,0.12,Weight Captured Separately,Freight Included in Commodity Cost,25mg
9255,Vietnam,Air,3-Oct-06,3-Oct-06,ARV,Adult,60,1000,44500.0,44.5,0.74,91,7878.06,300mg
9331,Vietnam,Air,2-Oct-07,2-Oct-07,ARV,Adult,60,7000,94500.0,13.5,0.22,See ASN-737 (ID#:2765),See ASN-737 (ID#:2765),150/300/200mg
9366,Vietnam,Air,6-Dec-07,6-Dec-07,ARV,Pediatric,60,1300,10075.0,7.75,0.13,270,3850.43,100mg
9489,Vietnam,Air,22-Jan-08,25-Jan-08,ARV,Adult,60,600,5028.0,8.38,0.14,34,2127.22,300mg
9669,Vietnam,Air,14-Jul-08,14-Jul-08,ARV,Pediatric,60,360,2790.0,7.75,0.13,See ASN-2017 (ID#:5701),See ASN-2017 (ID#:5701),100mg
9673,Vietnam,Air,2-Jun-08,2-Jun-08,ARV,Pediatric,100,1400,7686.0,5.49,0.05,106,2869.03,100mg
9675,Vietnam,Air,18-Jul-08,18-Jul-08,ARV,Adult,30,10080,115718.4,11.48,0.38,772,5893.08,600mg
9676,Vietnam,Air,18-Jul-08,2-Jun-08,ARV,Adult,30,2016,27538.56,13.66,0.46,122,2867.81,300mg
9749,Vietnam,Air,16-Nov-08,16-Nov-08,ARV,Adult,120,1480,121656.0,82.2,0.68,370,2652.33,200/50mg
9750,Vietnam,Air,20-Sep-08,20-Sep-08,ARV,Adult,30,5040,51609.6,10.24,0.34,See ASN-2335 (ID#:5796),See ASN-2335 (ID#:5796),600mg
9874,Vietnam,Air,13-Nov-08,13-Nov-08,ARV,Pediatric,60,240,1680.0,7.0,0.12,52,1516.05,25mg
9918,Vietnam,Air,25-Sep-08,25-Sep-08,ARV,Adult,60,1800,15498.0,8.61,0.14,See ASN-2515 (ID#:4635),See ASN-2515 (ID#:4635),150/300mg
10062,Vietnam,Air,23-Feb-09,23-Feb-09,ARV,Adult,60,6966,16718.4,2.4,0.04,See ASN-3313 (ID#:3456),See ASN-3313 (ID#:3456),150mg
10228,Vietnam,Air,7-Apr-09,7-Apr-09,ARV,Adult,60,7800,22620.0,2.9,0.05,See ASN-3561 (ID#:2297),See ASN-3561 (ID#:2297),200mg
10229,Vietnam,Air,10-Apr-09,10-Apr-09,ARV,Adult,60,22428,32520.6,1.45,0.02,See ASN-3562 (ID#:960),See ASN-3562 (ID#:960),30mg
10246,Vietnam,Air,10-Mar-09,10-Mar-09,ARV,Adult,60,1176,10125.36,8.61,0.14,105,865.6,150/300mg
10438,Vietnam,Air,3-Aug-09,3-Aug-09,ARV,Adult,30,22512,146328.0,6.5,0.22,1775,5761.87,600mg
10476,Vietnam,Air,24-Aug-09,24-Aug-09,ARV,Pediatric,60,480,3360.0,7.0,0.12,Weight Captured Separately,Freight Included in Commodity Cost,25mg
12935,Vietnam,Air,9-Jan-14,9-Jan-14,ARV,Adult,60,11092,74871.0,6.75,0.11,957,1869.41,150/300mg
13027,Vietnam,Air,29-Jul-14,29-Jul-14,ARV,Adult,30,5300,18550.0,3.5,0.12,2922,5616.02,600mg
13093,Vietnam,Air,11-Oct-13,9-Oct-13,ARV,Adult,30,11500,132135.0,11.49,0.38,1295,2021.05,600/300/300mg
13106,Vietnam,Air,16-Sep-14,16-Sep-14,ARV,Adult,30,16000,56800.0,3.55,0.12,1948,3138.25,300mg
13275,Vietnam,Air,13-Jul-15,13-Jul-15,ARV,Adult,30,17760,177600.0,10.0,0.33,2516,3816.3,600/300/300mg
13277,Vietnam,Air,26-Oct-09,26-Oct-09,ARV,Adult,30,1680,13860.0,8.25,0.28,110,791.43,300mg
13555,Vietnam,Air,5-Feb-15,5-Feb-15,ARV,Adult,60,13000,105300.0,8.1,0.13,2672,2504.64,150/300/200mg
13652,Vietnam,Air,30-Sep-09,30-Sep-09,ARV,Adult,30,21504,139776.0,6.5,0.22,1849,4191.83,600mg
13761,Vietnam,Air,3-Oct-12,3-Oct-12,ARV,Adult,30,174,4047.24,23.26,0.78,21,583.66,100mg
13766,Vietnam,Air,17-Dec-14,17-Dec-14,ARV,Adult,30,4000,14200.0,3.55,0.12,Weight Captured Separately,Invoiced Separately,300mg
15368,Vietnam,Air,19-Mar-10,19-Mar-10,ARV,Adult,60,24480,58752.0,2.4,0.04,3536,20910.43,150mg
