id,country,shipment_mode,scheduled_delivery_date,delivered_to_client_date,product_group,sub_classification,unit_of_measure_per_pack,line_item_quantity,line_item_value,pack_price,unit_price,weight_kilograms,freight_cost_usd,dosage
61737,Vietnam,Air,17-Dec-14,17-Dec-14,ARV,Adult,30,11904,124992.0,10.5,0.35,See ASN-29376 (ID#:13766),See ASN-29376 (ID#:13766),600/300/300mg
62024,Vietnam,Air,30-Jul-15,30-Jul-15,ARV,Adult,60,17584,142430.4,8.1,0.13,2446,4559.25,150/300/200mg
62037,Vietnam,Air,10-Jul-15,10-Jul-15,ARV,Adult,60,1400,15330.0,10.95,0.18,See ASN-32265 (ID#:56716),See ASN-32265 (ID#:56716),300mg
62107,Vietnam,Air,5-Jun-12,5-Jun-12,ARV,Pediatric,240,300,555.0,1.85,0.01,See ASN-14875 (ID#:35053),See ASN-14875 (ID#:35053),10mg/ml
62194,Vietnam,Air,14-Apr-15,14-Apr-15,ARV,Adult,30,12200,42700.0,3.5,0.12,See ASN-30942 (ID#:19840),See ASN-30942 (ID#:19840),600mg
62413,Vietnam,Air,1-Apr-13,1-Apr-13,ARV,Adult,30,7245,23546.25,3.25,0.11,622,1226.11,600mg
62516,Vietnam,Air,26-Jul-12,26-Jul-12,ARV,Adult,120,7078,430483.96,60.82,0.51,1724,5248.47,200/50mg
62634,Vietnam,Air,13-Jul-15,13-Jul-15,ARV,Adult,30,17760,177600.0,10.0,0.33,2516,3809.94,600/300/300mg
62709,Vietnam,Air,3-Apr-13,3-Apr-13,ARV,Adult,120,1836,111665.52,60.82,0.51,439,958.85,200/50mg
62948,Vietnam,Air,27-Jul-15,27-Jul-15,ARV,Adult,60,14663,118770.3,8.1,0.13,Weight Captured Separately,Invoiced Separately,150/300/200mg
62968,Vietnam,Air,23-Oct-09,23-Oct-09,ARV,Adult,60,2520,6048.0,2.4,0.04,See ASN-5132 (ID#:22186),See ASN-5132 (ID#:22186),150mg
62990,Vietnam,Air,29-Jan-13,29-Jan-13,ARV,Pediatric,240,691,1451.1,2.1,0.01,See ASN-17672 (ID#:15352),See ASN-17672 (ID#:15352),10mg/ml
63044,Vietnam,Air,22-Mar-10,22-Mar-10,ARV,Adult,30,4872,36540.0,7.5,0.25,See ASN-6252 (ID#:36969),See ASN-6252 (ID#:36969),300mg
63274,Vietnam,Air,9-Aug-10,9-Aug-10,ARV,Adult,60,249,3956.61,15.89,0.26,See ASN-7510 (ID#:35983),See ASN-7510 (ID#:35983),300mg
63292,Vietnam,Air,1-Oct-14,1-Oct-14,ARV,Adult,30,400,9304.0,23.26,0.78,52,379.77,100mg
63486,Vietnam,Air,5-Jul-13,5-Jul-13,ARV,Adult,60,683,8366.75,12.25,0.2,See ASN-19859 (ID#:59267),See ASN-19859 (ID#:59267),300mg
63915,Vietnam,Air,29-Nov-12,29-Nov-12,ARV,Adult,30,15881,52407.3,3.3,0.11,See ASN-17075 (ID#:20697),See ASN-17075 (ID#:20697),600mg
64208,Vietnam,Air,3-Sep-15,3-Sep-15,ARV,Adult,30,13736,130492.0,9.5,0.32,See ASN-33269 (ID#:25323),See ASN-33269 (ID#:25323),600/300/300mg
64377,Vietnam,Air,31-Mar-15,31-Mar-15,ARV,Adult,60,7700,16632.0,2.16,0.04,See ASN-30940 (ID#:51233),See ASN-30940 (ID#:51233),200mg
64438,Vietnam,Air,29-Oct-14,29-Oct-14,ARV,Adult,120,7000,425740.0,60.82,0.51,1714,4881.42,200/50mg
64936,Vietnam,Air,3-Oct-13,3-Oct-13,ARV,Adult,120,3434,208855.88,60.82,0.51,826,3315.82,200/50mg
65033,Vietnam,Air,7-Sep-15,7-Sep-15,ARV,Adult,60,3000,6480.0,2.16,0.04,See ASN-33146 (ID#:44860),See ASN-33146 (ID#:44860),200mg
65081,Vietnam,Air,16-Sep-14,23-Sep-14,ARV,Adult,30,14016,147168.0,10.5,0.35,1955,6194.69,600/300/300mg
65186,Vietnam,Air,3-Apr-13,3-Apr-13,ARV,Adult,60,11623,81361.0,7.0,0.12,See ASN-18662 (ID#:38299),See ASN-18662 (ID#:38299),150/300mg
65263,Vietnam,Air,31-Mar-15,31-Mar-15,ARV,Adult,30,8000,28400.0,3.55,0.12,See ASN-30941 (ID#:32306),See ASN-30941 (ID#:32306),300mg
65484,Vietnam,Air,27-Oct-12,27-Oct-12,ARV,Adult,30,326,7582.76,23.26,0.78,34,404.78,100mg
65588,Vietnam,Air,1-Apr-10,1-Apr-10,ARV,Adult,30,2856,21420.0,7.5,0.25,See ASN-6341 (ID#:29298),See ASN-6341 (ID#:29298),300mg
65748,Vietnam,Air,23-Apr-14,23-Apr-14,ARV,Adult,30,12984,42068.16,3.24,0.11,See ASN-24398 (ID#:18664),See ASN-24398 (ID#:18664),600mg
65978,Vietnam,Air,13-Apr-11,13-Apr-11,ARV,Adult,60,9377,50542.03,5.39,0.09,692,8494.45,150/200/30mg
65987,Vietnam,Air,27-Jun-12,27-Jun-12,ARV,Pediatric,300,100,6082.0,60.82,0.2,164,742.1,80/20mg/ml
66062,Vietnam,Air,12-Aug-15,12-Aug-15,ARV,Adult,120,5000,304000.0,60.8,0.51,Weight Captured Separately,Invoiced Separately,200/50mg
66175,Vietnam,Air,2-Jul-10,2-Jul-10,ARV,Adult,30,12084,84588.0,7.0,0.23,See ASN-7237 (ID#:50231),See ASN-7237 (ID#:50231),300mg
66264,Vietnam,Air,7-Sep-15,7-Sep-15,ARV,Adult,30,17760,168720.0,9.5,0.32,Weight Captured Separately,Invoiced Separately,600/300/300mg
66278,Vietnam,Air,5-Jun-12,5-Jun-12,ARV,Pediatric,30,2065,4625.6,2.24,0.07,See ASN-14875 (ID#:35053),See ASN-14875 (ID#:35053),50mg
66307,Vietnam,Air,1-Aug-13,1-Aug-13,ARV,Adult,30,32673,375412.77,11.49,0.38,3425,11077.85,600/300/300mg
66449,Vietnam,Air,22-Jun-10,22-Jun-10,ARV,Adult,120,8225,676095.0,82.2,0.68,2018,10263.55,200/50mg
66508,Vietnam,Air,5-Jun-12,5-Jun-12,ARV,Pediatric,90,400,3128.0,7.82,0.09,See ASN-14875 (ID#:35053),See ASN-14875 (ID#:35053),200mg
66609,Vietnam,Air,9-Feb-11,9-Feb-11,ARV,Adult,60,14428,20920.6,1.45,0.02,See ASN-9407 (ID#:17697),See ASN-9407 (ID#:17697),30mg
66669,Vietnam,Air,13-Aug-10,13-Aug-10,ARV,Adult,30,62369,268186.7,4.3,0.14,5009,17031.91,600mg
66680,Vietnam,Air,16-Feb-11,16-Feb-11,ARV,Adult,60,5200,24960.0,4.8,0.08,See ASN-9408 (ID#:39263),See ASN-9408 (ID#:39263),150/200/30mg
66713,Vietnam,Air,2-Jul-14,2-Jul-14,ARV,Adult,30,450,10467.0,23.26,0.78,56,520.19,100mg
66792,Vietnam,Air,3-Aug-10,3-Aug-10,ARV,Adult,60,43262,101665.7,2.35,0.04,2035,8711.4,150mg
66809,Vietnam,Air,5-Dec-12,5-Dec-12,ARV,Adult,60,615,7933.5,12.9,0.22,See ASN-17177 (ID#:18240),See ASN-17177 (ID#:18240),300mg
66925,Vietnam,Air,22-Jun-11,22-Jun-11,ARV,Adult,60,64,960.0,15.0,0.25,See ASN-11023 (ID#:37963),See ASN-11023 (ID#:37963),300mg
67022,Vietnam,Air,29-Mar-10,29-Mar-10,ARV,Adult,60,336,2520.0,7.5,0.12,See ASN-6355 (ID#:16828),See ASN-6355 (ID#:16828),300mg
67077,Vietnam,Air,8-Apr-10,8-Apr-10,ARV,Pediatric,60,520,3640.0,7.0,0.12,104,2658.09,25mg
67389,Vietnam,Air,13-Aug-10,13-Aug-10,ARV,Adult,60,28496,39894.4,1.4,0.02,See ASN-7581 (ID#:42811),See ASN-7581 (ID#:42811),30mg
67717,Vietnam,Air,13-Aug-10,13-Aug-10,ARV,Adult,60,21504,30105.6,1.4,0.02,See ASN-7661 (ID#:21752),See ASN-7661 (ID#:21752),30mg
67776,Vietnam,Air,25-Jan-10,25-Jan-10,ARV,Adult,60,672,940.8,1.4,0.02,32,1701.1,30mg
67854,Vietnam,Air,30-Jul-15,30-Jul-15,ARV,Adult,60,20000,129800.0,6.49,0.11,1748,3868.49,150/300mg
68050,Vietnam,Air,5-Jul-13,5-Jul-13,ARV,Adult,60,4555,37396.55,8.21,0.14,See ASN-19859 (ID#:59267),See ASN-19859 (ID#:59267),150/300/200mg
68096,Vietnam,Air,22-Mar-10,22-Mar-10,ARV,Adult,60,840,6300.0,7.5,0.12,57,8747.56,300mg
68230,Vietnam,Air,15-Mar-10,15-Mar-10,ARV,Adult,120,1820,149604.0,82.2,0.68,445,4755.76,200/50mg
68361,Vietnam,Air,19-Dec-12,19-Dec-12,ARV,Pediatric,60,10508,43608.2,4.15,0.07,678,2148.1,30/50/60mg
68494,Vietnam,Air,13-Mar-10,13-Mar-10,ARV,Adult,30,19152,124488.0,6.5,0.22,1503,11884.14,600mg
68553,Vietnam,Air,24-Apr-13,24-Apr-13,ARV,Adult,30,42660,151443.0,3.55,0.12,3442,10533.01,300mg
68596,Vietnam,Air,18-Aug-14,18-Aug-14,ARV,Adult,120,4800,291936.0,60.82,0.51,1175,1779.1,200/50mg
68680,Vietnam,Air,16-Sep-14,16-Sep-14,ARV,Adult,30,17188,180474.0,10.5,0.35,2388,3790.32,600/300/300mg
68779,Vietnam,Air,16-Jul-10,16-Jul-10,ARV,Adult,60,11004,94084.2,8.55,0.14,1073,9535.67,150/300mg
68785,Vietnam,Air,17-Mar-10,17-Mar-10,ARV,Adult,60,20520,49248.0,2.4,0.04,See ASN-6264 (ID#:52856),See ASN-6264 (ID#:52856),150mg
69253,Vietnam,Air,2-Jul-13,2-Jul-13,ARV,Adult,60,46100,83441.0,1.81,0.03,2350,10627.8,150mg
69301,Vietnam,Air,14-Sep-15,14-Sep-15,ARV,Adult,120,4500,273600.0,60.8,0.51,See ASN-33526 (ID#:32150),See ASN-33526 (ID#:32150),200/50mg
69493,Vietnam,Air,31-Aug-15,31-Aug-15,ARV,Adult,120,2700,164160.0,60.8,0.51,Weight Captured Separately,Invoiced Separately,200/50mg
69701,Vietnam,Air,29-Jul-14,29-Jul-14,ARV,Adult,60,300,1650.0,5.5,0.09,See ASN-26923 (ID#:13027),See ASN-26923 (ID#:13027),300mg
69767,Vietnam,Air,19-Jan-10,19-Jan-10,ARV,Adult,60,40400,248460.0,6.15,0.1,3919,12704,150/200/30mg
69871,Vietnam,Air,21-Sep-11,21-Sep-11,ARV,Adult,60,22925,110040.0,4.8,0.08,3723,19056.13,150/200/30mg
70029,Vietnam,Air,29-Jul-10,29-Jul-10,ARV,Adult,60,9072,77565.6,8.55,0.14,902,7421.81,150/300mg
70131,Vietnam,Air,31-Mar-15,31-Mar-15,ARV,Adult,30,572,13304.72,23.26,0.78,See ASN-30674 (ID#:54100),See ASN-30674 (ID#:54100),100mg
70207,Vietnam,Air,9-Oct-12,9-Oct-12,ARV,Adult,60,12665,118417.75,9.35,0.16,See ASN-16123 (ID#:20371),See ASN-16123 (ID#:20371),150/300/200mg
70210,Vietnam,Air,21-Dec-10,21-Dec-10,ARV,Adult,30,5208,35154.0,6.75,0.22,See ASN-9090 (ID#:29979),See ASN-9090 (ID#:29979),300mg
70404,Vietnam,Air,24-Sep-13,24-Sep-13,ARV,Adult,30,14374,46571.76,3.24,0.11,1228,1849.17,600mg
70486,Vietnam,Air,5-Sep-11,5-Sep-11,ARV,Adult,60,24428,268463.72,10.99,0.18,3408,13674.64,150/300/200mg
70526,Vietnam,Air,13-Aug-14,13-Aug-14,ARV,Adult,60,950,10877.5,11.45,0.19,See ASN-26927 (ID#:26612),See ASN-26927 (ID#:26612),300mg
70559,Vietnam,Air,26-Jul-11,26-Jul-11,ARV,Adult,60,50000,117500.0,2.35,0.04,2537,9145.1,150mg
70577,Vietnam,Air,23-Dec-10,23-Dec-10,ARV,Adult,60,29847,70140.45,2.35,0.04,1403,6475.64,150mg
70619,Vietnam,Air,9-Oct-12,9-Oct-12,ARV,Adult,60,27634,58031.4,2.1,0.04,1616,3147.88,150mg
70733,Vietnam,Air,30-Jan-13,30-Jan-13,ARV,Adult,60,22430,41271.2,1.84,0.03,939,2040.93,150mg
70763,Vietnam,Air,23-Mar-10,23-Mar-10,ARV,Adult,30,8400,65100.0,7.75,0.26,909,5964.52,300mg
70813,Vietnam,Air,10-Dec-12,10-Dec-12,ARV,Pediatric,240,436,850.2,1.95,0.01,See ASN-17077 (ID#:37031),See ASN-17077 (ID#:37031),10mg/ml
71245,Vietnam,Air,5-Jul-11,5-Jul-11,ARV,Adult,60,50000,117500.0,2.35,0.04,2351,10122.75,150mg
71316,Vietnam,Air,19-Mar-15,19-Mar-15,ARV,Adult,120,5000,304000.0,60.8,0.51,See ASN-30672 (ID#:40443),See ASN-30672 (ID#:40443),200/50mg
71477,Vietnam,Air,17-Dec-14,17-Dec-14,ARV,Adult,30,15840,166320.0,10.5,0.35,2517,3789.5,600/300/300mg
71518,Vietnam,Air,2-Oct-12,2-Oct-12,ARV,Pediatric,60,8698,36096.7,4.15,0.07,See ASN-16124 (ID#:20321),See ASN-16124 (ID#:20321),30/50/60mg
71536,Vietnam,Air,17-Dec-14,17-Dec-14,ARV,Adult,30,20856,218988.0,10.5,0.35,2959,4427.52,600/300/300mg
71767,Vietnam,Air,29-Mar-10,29-Mar-10,ARV,Adult,30,3192,23940.0,7.5,0.25,See ASN-6355 (ID#:16828),See ASN-6355 (ID#:16828),300mg
71784,Vietnam,Air,22-Sep-14,22-Sep-14,ARV,Adult,60,500,5725.0,11.45,0.19,See ASN-27812 (ID#:25926),See ASN-27812 (ID#:25926),300mg
71920,Vietnam,Air,15-May-13,15-May-13,ARV,Pediatric,60,1119,4476.0,4.0,0.07,See ASN-18970 (ID#:33422),See ASN-18970 (ID#:33422),30/50/60mg
71936,Vietnam,Air,22-Aug-12,22-Aug-12,ARV,Pediatric,240,350,735.0,2.1,0.01,See ASN-15795 (ID#:16725),See ASN-15795 (ID#:16725),10mg/ml
71971,Vietnam,Air,13-Oct-10,13-Oct-10,ARV,Adult,60,3753,9532.62,2.54,0.04,216,4146.33,200mg
72546,Vietnam,Air,6-Jan-14,6-Jan-14,ARV,Adult,120,4033,245287.06,60.82,0.51,Weight Captured Separately,Invoiced Separately,200/50mg
72698,Vietnam,Air,16-Dec-13,16-Dec-13,ARV,Adult,60,591,6737.4,11.4,0.19,36,430.5,300mg
73003,Vietnam,Air,17-Dec-14,17-Dec-14,ARV,Adult,30,19200,201600.0,10.5,0.35,2719,4084.56,600/300/300mg
73087,Vietnam,Air,16-Feb-11,16-Feb-11,ARV,Adult,60,35000,292250.0,8.35,0.14,See ASN-9408 (ID#:39263),See ASN-9408 (ID#:39263),150/300mg
73177,Vietnam,Air,22-Jan-14,22-Jan-14,ARV,Adult,30,983,3184.92,3.24,0.11,93,668.75,600mg
73239,Vietnam,Air,17-Mar-10,17-Mar-10,ARV,Adult,60,19740,169961.4,8.61,0.14,See ASN-6264 (ID#:52856),See ASN-6264 (ID#:52856),150/300mg
73360,Vietnam,Air,26-Oct-09,26-Oct-09,ARV,Adult,30,180,2340.0,13.0,0.43,See ASN-5131 (ID#:25886),See ASN-5131 (ID#:25886),250mg
73569,Vietnam,Air,26-Jul-11,26-Jul-11,ARV,Adult,60,15000,38100.0,2.54,0.04,See ASN-11362 (ID#:47253),See ASN-11362 (ID#:47253),200mg
73675,Vietnam,Air,28-Sep-13,28-Sep-13,ARV,Adult,60,429,5255.25,12.25,0.2,See ASN-21667 (ID#:41892),See ASN-21667 (ID#:41892),300mg
73804,Vietnam,Air,3-Sep-15,3-Sep-15,ARV,Adult,30,17760,168720.0,9.5,0.32,Weight Captured Separately,Invoiced Separately,600/300/300mg
73861,Vietnam,Air,1-Mar-12,1-Mar-12,ARV,Adult,30,49452,200280.6,4.05,0.13,See ASN-13475 (ID#:15772),See ASN-13475 (ID#:15772),600mg
74288,Vietnam,Air,19-Dec-14,19-Dec-14,ARV,Adult,30,10000,35000.0,3.5,0.12,See ASN-29386 (ID#:42295),See ASN-29386 (ID#:42295),600mg
74540,Vietnam,Air,27-Jan-10,27-Jan-10,ARV,Adult,60,8904,12465.6,1.4,0.02,429,2633.91,30mg
74610,Vietnam,Air,24-Oct-11,24-Oct-11,ARV,Adult,60,11755,96391.0,8.2,0.14,1083,9046.76,150/300mg
74697,Vietnam,Air,22-Nov-11,22-Nov-11,ARV,Adult,60,408,5911.92,14.49,0.24,42,4388.84,300mg
74699,Vietnam,Air,1-Jul-10,1-Jul-10,ARV,Adult,60,30080,171155.2,5.69,0.09,2933,12067.26,150/200/30mg
74915,Vietnam,Air,22-Jun-11,22-Jun-11,ARV,Adult,60,19930,164422.5,8.25,0.14,See ASN-11023 (ID#:37963),See ASN-11023 (ID#:37963),150/300mg
74936,Vietnam,Air,1-Aug-13,1-Aug-13,ARV,Adult,30,46802,537754.98,11.49,0.38,5281,13625.75,600/300/300mg
75114,Vietnam,Air,6-Jul-10,6-Jul-10,ARV,Adult,60,49920,284044.8,5.69,0.09,4799,10959.54,150/200/30mg
75139,Vietnam,Air,27-Nov-09,27-Nov-09,ARV,Adult,60,3024,4384.8,1.45,0.02,202,1615.88,30mg
75336,Vietnam,Air,10-Dec-12,10-Dec-12,ARV,Adult,30,14119,46592.7,3.3,0.11,See ASN-17077 (ID#:37031),See ASN-17077 (ID#:37031),600mg
75522,Vietnam,Air,21-Jan-14,21-Jan-14,ARV,Adult,30,11517,37315.08,3.24,0.11,1006,3001.35,600mg
75581,Vietnam,Air,3-Aug-10,3-Aug-10,ARV,Adult,60,8738,20534.3,2.35,0.04,420,6683.69,150mg
75751,Vietnam,Air,7-Dec-10,7-Dec-10,ARV,Adult,60,336,2436.0,7.25,0.12,19,8495.83,300mg
76097,Vietnam,Air,3-Dec-09,3-Dec-09,ARV,Adult,60,13020,18879.0,1.45,0.02,861,1872.53,30mg
76135,Vietnam,Air,26-Sep-11,26-Sep-11,ARV,Adult,60,37075,177960.0,4.8,0.08,See ASN-11955 (ID#:61190),See ASN-11955 (ID#:61190),150/200/30mg
76318,Vietnam,Air,13-Dec-13,13-Dec-13,ARV,Adult,60,6493,11492.61,1.77,0.03,301,1457.92,150mg
76321,Vietnam,Air,22-Jun-11,22-Jun-11,ARV,Adult,60,336,5040.0,15.0,0.25,See ASN-11024 (ID#:15149),See ASN-11024 (ID#:15149),300mg
76327,Vietnam,Air,10-Jul-15,10-Jul-15,ARV,Adult,60,17600,31680.0,1.8,0.03,See ASN-32265 (ID#:56716),See ASN-32265 (ID#:56716),150mg
76517,Vietnam,Air,24-Aug-11,24-Aug-11,ARV,Adult,60,42000,461580.0,10.99,0.18,5941,19632.73,150/300/200mg
76559,Vietnam,Air,1-Feb-13,1-Feb-13,ARV,Pediatric,60,1966,4423.5,2.25,0.04,91,1143.04,30/60mg
76799,Vietnam,Air,11-Sep-09,11-Sep-09,ARV,Adult,120,760,62472.0,82.2,0.68,188,1088.79,200/50mg
77152,Vietnam,Air,22-Jul-10,22-Jul-10,ARV,Adult,30,31579,135789.7,4.3,0.14,2585,11617.57,600mg
77310,Vietnam,Air,22-Dec-11,22-Dec-11,ARV,Adult,60,20970,222282.0,10.6,0.18,2447,2673.82,150/300/200mg
77464,Vietnam,Air,29-Jul-14,29-Jul-14,ARV,Adult,30,7248,76104.0,10.5,0.35,See ASN-26923 (ID#:13027),See ASN-26923 (ID#:13027),600/300/300mg
77519,Vietnam,Air,6-Jul-10,6-Jul-10,ARV,Adult,60,14952,128736.72,8.61,0.14,See ASN-7262 (ID#:25201),See ASN-7262 (ID#:25201),150/300mg
77651,Vietnam,Air,27-Oct-09,27-Oct-09,ARV,Adult,60,23040,146995.2,6.38,0.11,9,4620.03,150/200/30mg
78026,Vietnam,Air,13-Aug-14,30-Jul-14,ARV,Adult,30,22752,238896.0,10.5,0.35,3138,4964.6,600/300/300mg
78071,Vietnam,Air,26-Mar-10,26-Mar-10,ARV,Adult,30,252,3276.0,13.0,0.43,17,436.62,250mg
78116,Vietnam,Air,1-Jul-10,1-Jul-10,ARV,Adult,60,24349,267839.0,11.0,0.18,2799,11838.56,150/300/200mg
78120,Vietnam,Air,19-Oct-11,19-Oct-11,ARV,Adult,60,7000,17010.0,2.43,0.04,512,6015.18,200mg
78140,Vietnam,Air,2-Oct-12,2-Oct-12,ARV,Adult,60,2335,21832.25,9.35,0.16,See ASN-16124 (ID#:20321),See ASN-16124 (ID#:20321),150/300/200mg
78152,Vietnam,Air,15-May-12,15-May-12,ARV,Adult,30,27608,389272.8,14.1,0.47,See ASN-14757 (ID#:30618),See ASN-14757 (ID#:30618),600/300/300mg
78184,Vietnam,Air,21-Sep-11,21-Sep-11,ARV,Adult,60,9751,79958.2,8.2,0.14,See ASN-11855 (ID#:69871),See ASN-11855 (ID#:69871),150/300mg
78340,Vietnam,Air,23-Sep-11,23-Sep-11,ARV,Adult,120,1049,86227.8,82.2,0.68,264,5487.53,200/50mg
78346,Vietnam,Air,9-Nov-10,9-Nov-10,ARV,Adult,30,48235,207410.5,4.3,0.14,3919,11372.45,600mg
78603,Vietnam,Air,18-Oct-11,18-Oct-11,ARV,Adult,60,18000,26100.0,1.45,0.02,1390,11311.6,30mg
78714,Vietnam,Air,3-Apr-13,3-Apr-13,ARV,Adult,60,327,4218.3,12.9,0.22,See ASN-18662 (ID#:38299),See ASN-18662 (ID#:38299),300mg
78729,Vietnam,Air,1-Apr-10,1-Apr-10,ARV,Adult,60,16800,43680.0,2.6,0.04,See ASN-6341 (ID#:29298),See ASN-6341 (ID#:29298),150mg
78805,Vietnam,Air,27-Jul-11,27-Jul-11,ARV,Adult,30,1612,10478.0,6.5,0.22,111,7457.19,300mg
78839,Vietnam,Air,30-May-14,30-May-14,ARV,Adult,30,12000,48000.0,4.0,0.13,See ASN-24041 (ID#:34062),See ASN-24041 (ID#:34062),300mg
79173,Vietnam,Air,13-Jul-15,13-Jul-15,ARV,Adult,30,5120,51200.0,10.0,0.33,See ASN-32258 (ID#:29880),See ASN-32258 (ID#:29880),600/300/300mg
79236,Vietnam,Air,30-Jul-15,2-Aug-15,ARV,Adult,60,12816,103809.6,8.1,0.13,Weight Captured Separately,Invoiced Separately,150/300/200mg
79283,Vietnam,Air,24-Dec-14,24-Dec-14,ARV,Adult,30,15840,166320.0,10.5,0.35,See ASN-29384 (ID#:33441),See ASN-29384 (ID#:33441),600/300/300mg
79352,Vietnam,Air,1-Mar-12,1-Mar-12,ARV,Adult,60,14789,117572.55,7.95,0.13,See ASN-13475 (ID#:15772),See ASN-13475 (ID#:15772),150/300mg
79679,Vietnam,Air,7-Nov-14,7-Nov-14,ARV,Adult,60,8500,14620.0,1.72,0.03,See ASN-28062 (ID#:14016),See ASN-28062 (ID#:14016),150mg
79757,Vietnam,Air,22-Sep-11,22-Sep-11,ARV,Adult,120,4951,406972.2,82.2,0.68,1232,8108.91,200/50mg
79890,Vietnam,Air,15-May-12,15-May-12,ARV,Adult,30,9679,47911.05,4.95,0.16,See ASN-14757 (ID#:30618),See ASN-14757 (ID#:30618),300mg
80005,Vietnam,Air,14-Apr-15,14-Apr-15,ARV,Adult,30,14000,49700.0,3.55,0.12,See ASN-30942 (ID#:19840),See ASN-30942 (ID#:19840),300mg
80040,Vietnam,Air,26-Oct-09,26-Oct-09,ARV,Adult,60,27480,65952.0,2.4,0.04,See ASN-5131 (ID#:25886),See ASN-5131 (ID#:25886),150mg
80070,Vietnam,Air,27-Jul-11,27-Jul-11,ARV,Adult,60,11594,127534.0,11.0,0.18,1615,9502.5,150/300/200mg
80072,Vietnam,Air,28-May-13,28-May-13,ARV,Adult,60,34900,63169.0,1.81,0.03,1588,11413.52,150mg
80250,Vietnam,Air,17-May-10,17-May-10,ARV,Adult,30,1344,10080.0,7.5,0.25,86,3573.32,300mg
80470,Vietnam,Air,17-May-13,17-May-13,ARV,Adult,120,1114,67753.48,60.82,0.51,266,6568.7,200/50mg
81077,Vietnam,Air,10-Mar-15,10-Mar-15,ARV,Adult,60,4300,9288.0,2.16,0.04,See ASN-30320 (ID#:53759),See ASN-30320 (ID#:53759),200mg
81450,Vietnam,Air,2-Apr-13,2-Apr-13,ARV,Adult,60,293,3779.7,12.9,0.22,See ASN-18664 (ID#:19406),See ASN-18664 (ID#:19406),300mg
81496,Vietnam,Air,13-Dec-13,13-Dec-13,ARV,Adult,60,6238,50527.8,8.1,0.13,866,1464.24,150/300/200mg
81627,Vietnam,Air,13-Sep-11,13-Sep-11,ARV,Adult,30,30000,123900.0,4.13,0.14,2957,14589.33,600mg
81698,Vietnam,Air,15-Mar-10,15-Mar-10,ARV,Adult,60,12700,141605.0,11.15,0.19,1572,13479.25,150/300/200mg
81726,Vietnam,Air,13-Jul-13,13-Jul-13,ARV,Adult,30,2865,32918.85,11.49,0.38,332,6973.87,600/300/300mg
81767,Vietnam,Air,9-Oct-12,9-Oct-12,ARV,Adult,60,37366,78468.6,2.1,0.04,2162,3324.85,150mg
82105,Vietnam,Air,8-Oct-12,8-Oct-12,ARV,Adult,60,8586,20005.38,2.33,0.04,544,1454.64,200mg
82172,Vietnam,Air,16-Feb-11,16-Feb-11,ARV,Adult,60,15572,22579.4,1.45,0.02,See ASN-9408 (ID#:39263),See ASN-9408 (ID#:39263),30mg
82177,Vietnam,Air,17-Dec-14,17-Dec-14,ARV,Adult,30,5000,17500.0,3.5,0.12,See ASN-29372 (ID#:71477),See ASN-29372 (ID#:71477),600mg
83971,Vietnam,Air,11-Feb-10,18-Dec-09,ARV,Adult,60,6384,55923.84,8.76,0.15,579,3119.75,150/300mg
